stop_id,stop_name,RBD,school_name,distance
PA99,PA99-Parada 3 / Matadero Franklin,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.2481735573417529
PA819,PA819-San Francisco / Esq. Placer,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.5273260406118253
PH138,PH138-Parada 1 / (M) Bío Bío,9340,COLEGIO SANTA MARIA,0.5363019112471762
PH139,PH139-Parada 3 / Paradero 3 Santa Rosa,9304,ESCUELA LOS CEREZOS,0.346213106038005
PH140,PH140-Parada 3 / Hospital Trudeau,9304,ESCUELA LOS CEREZOS,0.046213019025200724
PH141,PH141-Parada 3 / Paradero 6 Santa Rosa,25655,COLEGIO SANTO TOMAS DE AQUINO,0.11245458576001663
PH142,PH142-Parada 3 / Paradero 8 Santa Rosa,8934,ESCUELA ABELARDO ITURRIAGA JAMETT,0.4157497325707712
PH143,PH143-Parada 3 / Paradero 9 Santa Rosa,8934,ESCUELA ABELARDO ITURRIAGA JAMETT,0.7246044088084501
PH144,PH144-Parada 3 / Paradero 9 1/2 Santa Rosa,9406,LICEO ANDRES BELLO,0.5352456612963555
PH145,PH145-Parada 3 / Paradero 11 Santa Rosa,9406,LICEO ANDRES BELLO,0.2743587535589252
PH146,PH146-Parada 7 / Departamental - Santa Rosa,11783,ESCUELA BASICA N°1238 GIORDANO BRUNO,0.4099995761628614
PH147,PH147-Parada 1 / Paradero 13 Santa Rosa,9311,COLEGIO PARTICULAR ISLA WELLINGTON,0.37071400578470515
PH148,PH148-Parada 1 / Paradero 14 Santa Rosa,9311,COLEGIO PARTICULAR ISLA WELLINGTON,0.06196361954279881
PH149,PH149-Parada 1 / Paradero 16 Santa Rosa,9484,COLEGIO SANTA ROSA,0.19853853923258638
PG90,PG90-Parada 3 / Paradero 18 Santa Rosa,9608,CENTRO EDUCACIONAL MIRADOR,0.1823782523375702
PG91,PG91-Parada 1 / Paradero 19 Santa Rosa,9587,LICEO MALAQUIAS CONCHA,0.11130186647253093
PG92,PG92-Parada 1 / Paradero 21 Santa Rosa,20321,ESCUELA ESPECIAL N° 2462 SAN ANDRES DE BATUCO,0.13722034520934248
PG93,PG93-Parada 1 / Paradero 22 Santa Rosa,10846,ESCUELA FERNANDO CARVAJAL PINTO,0.14554518684003426
PG94,PG94-Parada 1 / Paradero 23 Santa Rosa,9499,ESCUELA HOGAR DE CIEGOS SANTA LUCIA,0.2122003708389784
PG116,PG116-Parada 8 / (M) Santa Rosa,9586,LICEO MUNICIPALIZADO ARAUCANIA,0.1679416198467305
PG254,PG254-Parada 1 / Paradero 26 Santa Rosa,9588,ESCUELA BAS. TECNO SUR,0.20529884698863546
PE1294,PE1294-Parada 3 / Paradero 28 Santa Rosa,26239,ESCUELA DE PARV. Y ESP. AMANECER DE EL BOSQUE,0.12588011718937114
PG97,PG97-Parada 3 / Hospital Padre Hurtado,31179,ESCUELA ESPECIAL MANZANITA 1,0.1716458704215584
PG1611,PG1611-Parada 5 / Paradero 30 Santa Rosa,26357,ESCUELA ESPECIAL UN MUNDO DE PALABRAS,0.20878358621892007
PG1617,PG1617-Parada 6 / Santo Tomás - Santa Rosa,26357,ESCUELA ESPECIAL UN MUNDO DE PALABRAS,0.08679015210001785
PG1464,PG1464-Violeta Parra / Esq. El Bosque,25447,COLEGIO VALLE DE MALLARAUCO,0.32408395867738005
PG100,PG100-Violeta Parra / Esq. P. Aguirre Cerda,12237,ESC.PART.COLEGIO LOS HALCONES,0.5134892256871029
PG101,PG101-Violeta Parra / Esq. Santa Pilar,12237,ESC.PART.COLEGIO LOS HALCONES,0.35533469222213604
PG102,PG102-Violeta Parra / Esq. Los Almendros,31274,COLEGIO SANTA SOFIA,0.13092745451161966
PG103,PG103-Violeta Parra / Esq. A. Latorre,31274,COLEGIO SANTA SOFIA,0.23902640304452732
PG1129,PG1129-Violeta Parra / Esq. Av. La Bandera,26541,ESCUELA ESPECIAL Nº 206 COLORES,0.36954869743418467
PG1130,PG1130-Violeta Parra / Esq. Isabel De Hungría,26541,ESCUELA ESPECIAL Nº 206 COLORES,0.17366295436991647
PG1131,PG1131-Violeta Parra / Esq. San Manuel,26541,ESCUELA ESPECIAL Nº 206 COLORES,0.06532049520263433
PG1132,PG1132-Violeta Parra / Esq. Av. San Francisco,25154,ESCUELA ESPECIAL PARTICULAR LUNA NUEVA,0.16914761484445082
PG301,PG301-Av. San Francisco / Esq. Los Peucos,9705,ESCUELA BASICA SALOMON SACK,0.26231708906303586
PG1267,PG1267-Av. Observatorio / Esq. Las Araucarias,25437,ESC. BASICA Y ESP.  EL NAZARENO,0.17460714022834053
PG1268,PG1268-Av. Observatorio / Esq. Julio Covarrubias,26372,COLEGIO SAN LUCAS DE LO ESPEJO,0.14013912603631556
PG1269,PG1269-Av. Observatorio / Esq. Los Avellanos,25390,ESC.BASICA PART. ACONCAGUA DE PUDAHUEL,0.03857208402657419
PG1673,PG1673-Los Raulíes / Esq. Antonio Varas,9637,COLEGIO CHRISTIAN GARDEN SCHOOL,0.09980294904834354
PG572,PG572-Los Raulíes / Esq. Santa Elena,9655,ESCUELA PARTICULAR CLAUDIO MATTE,0.08200252354194001
PG573,PG573-Los Raulíes / Esq. El Conquistador,24733,COLEGIO SAN ANDRES DE COLINA,0.14991790271137762
PG574,PG574-Los Raulíes / Esq. El Libertador,25586,ESCUELA ESP. PART. RAIHUEN,0.14358507653456443
PG575,PG575-Los Raulíes / Esq. Lo Martínez,26099,ESCUELA DE PARV. MANZANITA,0.32262438278390987
PG576,PG576-Parada / Cesfam Haydée López,9754,INSTITUTO COMERCIAL PARTICULAR LA CISTERNA,0.22780055055549417
PG577,PG577-Lo Martínez / Esq. Los Minbres,9754,INSTITUTO COMERCIAL PARTICULAR LA CISTERNA,0.021371462668106904
PG578,PG578-Lo Martínez / Esq. San Francisco,25902,ESC. DE PARV. Y ESP. RAHUE,0.2963621051393697
PG150,PG150-Av. San Francisco / Esq. General Carvajal,25902,ESC. DE PARV. Y ESP. RAHUE,0.23905682469403772
PG151,PG151-Av. San Francisco / Esq. San Clemente,9759,LICEO LAURA VICUNA,0.27212131464754163
PG152,PG152-Av. San Francisco / Esq. Sargento Rebolledo,9520,PRINCESS MARGARET COLLEGE,0.43209139634069677
PG153,PG153-Av. San Francisco / Esq. Vecinar Sur,9520,PRINCESS MARGARET COLLEGE,0.5186316553494337
PG1761,PG1761-Av. San Francisco / Esq. Las Parcelas,24840,COLEGIO DE ADULTOS INSTITUTO TABANCURA SEDE LONDRES,0.48006321738041535
PG1757,PG1757-Avenida Lo Blanco / Esq. V. Pérez Rosales,26092,COLEGIO PEUMAYEN,0.40552505774119374
PG1756,PG1756-Avenida Lo Blanco / Esq. Tte. L. Cruz Martínez,26092,COLEGIO PEUMAYEN,0.24763838750955422
PG1779,PG1779-Tucapel / Esq. Av. San Francisco,24840,COLEGIO DE ADULTOS INSTITUTO TABANCURA SEDE LONDRES,0.49073672541716157
PG950,PG950-Av. San Francisco / Esq. Avenida Lo Blanco,24840,COLEGIO DE ADULTOS INSTITUTO TABANCURA SEDE LONDRES,0.4387826381548775
PG233,PG233-Av. San Francisco / Esq. Julio Barrenechea,26092,COLEGIO PEUMAYEN,0.5055799231136193
PG159,PG159-Av. San Francisco / Esq. Sgto. D. Rebolledo,9520,PRINCESS MARGARET COLLEGE,0.4255609974102499
PG160,PG160-Av. San Francisco / Esq. Bernardino Parada,9759,LICEO LAURA VICUNA,0.2505237697766424
PG161,PG161-Av. San Francisco / Esq. Río Loa,25902,ESC. DE PARV. Y ESP. RAHUE,0.251997188168632
PG628,PG628-Lo Martínez / Esq. Los Andes,9754,INSTITUTO COMERCIAL PARTICULAR LA CISTERNA,0.14890710634141985
PG629,PG629-Parada / Cesfam Haydée López,9754,INSTITUTO COMERCIAL PARTICULAR LA CISTERNA,0.22282437473670713
PG630,PG630-Los Raulíes / Esq. El Libertador,25586,ESCUELA ESP. PART. RAIHUEN,0.1824170727568597
PG631,PG631-Los Raulíes / Esq. Los Avellanos,24733,COLEGIO SAN ANDRES DE COLINA,0.030866779757156192
PG632,PG632-Los Raulíes / Esq. Santa Elena,9655,ESCUELA PARTICULAR CLAUDIO MATTE,0.09073692323797838
PG633,PG633-Los Raulíes / Esq. Antonio Varas,9637,COLEGIO CHRISTIAN GARDEN SCHOOL,0.12544899442903018
PG634,PG634-Los Raulíes / Esq. Av. Observatorio,9703,ESCUELA ESPERANZA JOVEN,0.08176170093663185
PG635,PG635-Av. Observatorio / Esq. Los Avellanos,9703,ESCUELA ESPERANZA JOVEN,0.0383640826476772
PG636,PG636-Av. Observatorio / Esq. Los Mimbres,26372,COLEGIO SAN LUCAS DE LO ESPEJO,0.1104800674124325
PG1239,PG1239-Av. Observatorio / Esq. Los Pinares,25437,ESC. BASICA Y ESP.  EL NAZARENO,0.1302172979129499
PG1240,PG1240-Av. Observatorio / Esq. San Francisco,25437,ESC. BASICA Y ESP.  EL NAZARENO,0.24690113526585797
PG312,PG312-Av. San Francisco / Esq. Los Gorriones,9705,ESCUELA BASICA SALOMON SACK,0.29197533665277076
PG313,PG313-Av. San Francisco / Esq. Violeta Parra,25154,ESCUELA ESPECIAL PARTICULAR LUNA NUEVA,0.16323105604546256
PG1083,PG1083-Violeta Parra / Esq. Las Bandurrias,26541,ESCUELA ESPECIAL Nº 206 COLORES,0.042860115752257545
PG1084,PG1084-Violeta Parra / Esq. Fco. De Goya,26541,ESCUELA ESPECIAL Nº 206 COLORES,0.18598490604986734
PG1085,PG1085-Violeta Parra / Esq. Av. La Bandera,26541,ESCUELA ESPECIAL Nº 206 COLORES,0.33611136952515763
PG334,PG334-Violeta Parra / Esq. A. Latorre,31274,COLEGIO SANTA SOFIA,0.27859274239553905
PG104,PG104-Almirante Latorre / Esq. Celanova,31274,COLEGIO SANTA SOFIA,0.20617893506207405
PG105,PG105-Almirante Latorre / Esq. Venancia Leiva,9582,LICEO POLIVALENTE FRANCISCO FRIAS V.,0.21998001314949087
PG106,PG106-Venancia Leiva / Esq. El Nogal,9602,COLEGIO NERUDA,0.0781704079811089
PG107,PG107-Venancia Leiva / Esq. P. Aguirre Cerda,9602,COLEGIO NERUDA,0.32192292538658507
PG108,PG108-Venancia Leiva / Esq. La Pradera,9564,COLEGIO PARROQUIAL SAN MIGUEL,0.37738095623088336
PG109,PG109-Venancia Leiva / Esq. El Bosque,9564,COLEGIO PARROQUIAL SAN MIGUEL,0.30552346609695663
PG110,PG110-Venancia Leiva / Esq. Av. Santa Rosa,26357,ESCUELA ESPECIAL UN MUNDO DE PALABRAS,0.28010473752188236
PE63,PE63-Parada 2 / Paradero 30 Santa Rosa,9564,COLEGIO PARROQUIAL SAN MIGUEL,0.1880007393896977
PE71,PE71-Parada 2 / Hospital Padre Hurtado,9609,ESCUELA BAS. SANITAS,0.1375728466363574
PE112,PE112-Parada 2 / Paradero 28 Santa Rosa,9574,ESCUELA BASICA PARTICULAR CAMINITO,0.08923169267932174
PE113,PE113-Parada 2 / Paradero 26 Santa Rosa,9588,ESCUELA BAS. TECNO SUR,0.1738748976163888
PE114,PE114-Parada 4 / (M) Santa Rosa,9588,ESCUELA BAS. TECNO SUR,0.11214674182195068
PE66,PE66-Parada 4 / Paradero 23 Santa Rosa,9499,ESCUELA HOGAR DE CIEGOS SANTA LUCIA,0.20197322506785045
PE67,PE67-Parada 2 / Paradero 22 Santa Rosa,10846,ESCUELA FERNANDO CARVAJAL PINTO,0.13432385782802864
PE68,PE68-Parada 4 / Paradero 20 Santa Rosa,20321,ESCUELA ESPECIAL N° 2462 SAN ANDRES DE BATUCO,0.05925311406753424
PE69,PE69-Parada 4 / Paradero 19 Santa Rosa,9587,LICEO MALAQUIAS CONCHA,0.14689683474688298
PE70,PE70-Parada 4 / Paradero 18 Santa Rosa,9608,CENTRO EDUCACIONAL MIRADOR,0.10823082158496228
PH150,PH150-Parada 4 / Paradero 16 Santa Rosa,9484,COLEGIO SANTA ROSA,0.1747318390771152
PH151,PH151-Parada 4 / Paradero 14 Santa Rosa,9311,COLEGIO PARTICULAR ISLA WELLINGTON,0.10097070241485266
PH152,PH152-Parada 4 / Paradero 13 Santa Rosa,9311,COLEGIO PARTICULAR ISLA WELLINGTON,0.41309805572273856
PH153,PH153-Parada 1 / Departamental - Santa Rosa,11783,ESCUELA BASICA N°1238 GIORDANO BRUNO,0.3965744472407626
PH154,PH154-Parada 2 / Paradero 11 Santa Rosa,9406,LICEO ANDRES BELLO,0.28487636649112935
PH155,PH155-Parada 2 / Paradero 9 1/2 Santa Rosa,9406,LICEO ANDRES BELLO,0.5783272769215136
PH156,PH156-Parada 2 / Paradero 9 Santa Rosa,8934,ESCUELA ABELARDO ITURRIAGA JAMETT,0.6867930939653918
PH157,PH157-Parada 2 / Paradero 8 Santa Rosa,8934,ESCUELA ABELARDO ITURRIAGA JAMETT,0.3710773855216389
PH158,PH158-Parada 4 / Paradero 6 Santa Rosa,25655,COLEGIO SANTO TOMAS DE AQUINO,0.08739528530689825
PH159,PH159-Parada 2 / Hospital Trudeau,9304,ESCUELA LOS CEREZOS,0.030677914463835495
PH160,PH160-Parada 2 / Paradero 3 Santa Rosa,9304,ESCUELA LOS CEREZOS,0.3875113409348794
PH161,PH161-Parada 2 / (M) Bío Bío,9340,COLEGIO SANTA MARIA,0.5125087640431965
PA100,PA100-Parada 2 / Persa Bío Bío,25421,ESCUELA ESPECIAL ARCANGEL GABRIEL,0.4155639211953114
PA101,PA101-Parada 2 / Franklin - Santa Rosa,25421,ESCUELA ESPECIAL ARCANGEL GABRIEL,0.3774141012815076
PA102,PA102-Parada 2 / Sargento Aldea - Santa Rosa,445,ESCUELA PAUL HARRIS,0.18931068854772837
PA103,PA103-Parada 2 / Miguel León Prado - Santa Rosa,8576,ESCUELA BASICA REYES CATOLICOS,0.3385877439478173
PA104,PA104-Parada 2 / Hospital Sn. Borja Arriarán,8576,ESCUELA BASICA REYES CATOLICOS,0.08406380619407565
PA105,PA105-Parada 1 / (M) Matta,25395,COLEGIO BETTERLAND SCHOOL,0.12655102091270926
PA106,PA106-Parada 2 / Colegio Santa María,8546,ESC.BAS.BILINGUE REPUBLICA DEL PARAGUAY,0.030415358079446352
PA107,PA107-Parada 2 / Cóndor - Santa Rosa,8546,ESC.BAS.BILINGUE REPUBLICA DEL PARAGUAY,0.278114989219407
PA108,PA108-Parada 4 / Eleuterio Ramírez - Santa Rosa,25111,ESCUELA DE PARVULOS N° 1624 BARRIE MONTESSORI,0.17732080498295055
PA109,PA109-Parada 8 / (M) Santa Lucía,24558,ESCUELA BASICA PART.BLAS CANAS,0.24916446023571012
PA111,PA111-Parada 2 / Iglesia La Merced,24558,ESCUELA BASICA PART.BLAS CANAS,0.7262886349734191
PA112,PA112-Parada 2 / Casa De Los Velasco,8604,COLEGIO SANTA CRUZ,0.8713908836282985
PA160,PA160-Parada 2 / Iglesia San Pedro,8604,COLEGIO SANTA CRUZ,0.732954063544261
PB159,PB159-Parada 4 / Recoleta Franciscana,8604,COLEGIO SANTA CRUZ,0.45510498146046013
PB161,PB161-Parada / (M) Patronato,8604,COLEGIO SANTA CRUZ,0.1951951116759271
PB162,PB162-Parada / Clínica Dávila,8494,LICEO A-1 VALENTIN LETELIER,0.057807594514245886
PB163,PB163-Avenida Recoleta / Esq. Dominica,427,ESCUELA LUIS CRUZ MARTÍNEZ,0.12045632887688451
PB319,PB319-Parada 2 / (M) Cerro Blanco,8650,COLEGIO SAN BENILDO,0.10445808610574983
PB320,PB320-Avenida Recoleta / Esq. El Salto Chico,26306,ESC. ESP. DE COLORES PANDO,0.18546264380796534
PB321,PB321-Avenida Recoleta / Esq. Unión,26306,ESC. ESP. DE COLORES PANDO,0.1380838035771826
PB322,PB322-Parada 2 / (M) Cementerios,26306,ESC. ESP. DE COLORES PANDO,0.43592222153020427
PB323,PB323-Avenida Recoleta / Esq. Doctor Ostornol,25883,ESC. ESP. PART. SAN MATEO DEL BOSQUE,0.22981267362110605
PB324,PB324-Avenida Recoleta / Esq. Avenida México,26174,ESCUELA DE PARV. SANTA TERESITA DE JESUS,0.03411466503890468
PB325,PB325-Parada 2 / (M) Einstein,26166,ESCUELA ESP. PALABRAS MAGICAS,0.20416262522897052
PB326,PB326-Avenida Recoleta / Esq. Av. Card. José Mª Caro,26166,ESCUELA ESP. PALABRAS MAGICAS,0.08849993829732672
PB327,PB327-Avenida Recoleta / Esq. Muñoz Gamero,10320,LICEO AVENIDA RECOLETA,0.09561896377472269
PB1729,PB1729-Avenida Recoleta / Esq. Estadio,10212,ESCUELA JUANA ATALA DE HIRMAS,0.2799619962318861
PB328,PB328-Parada 2 / (M) Dorsal,10201,LICEO THOMAS ALVA EDISON,0.2093197753903885
PB329,PB329-Avenida Recoleta / Esq. Ortiz De Rozas,10201,LICEO THOMAS ALVA EDISON,0.24660441857367654
PB330,PB330-Parada 2 / (M) Zapadores,10254,CENTRO EDUCACIONAL JOSE MIGUEL CARRERA,0.14660672581370007
PB331,PB331-Avenida Recoleta / Esq. Alfredo Rosende,10293,ESCUELA ESP. HUMBERTO ARANDA IRRIBARREN,0.021397290018184807
PB332,PB332-Avenida Recoleta / Esq. Adela Martínez,10293,ESCUELA ESP. HUMBERTO ARANDA IRRIBARREN,0.29231047356193024
PB333,PB333-Avenida Recoleta / Esq. Los Cardenales,20295,ESCUELA  ESPECIAL  N° 208 LA  RONDA,0.2925016370233082
PB334,PB334-Avenida Recoleta / Esq. Av.Pdte. S.Allende,20295,ESCUELA  ESPECIAL  N° 208 LA  RONDA,0.3466295297441481
PA115,PA115-Parada 6 / (M) Santa Lucía,24558,ESCUELA BASICA PART.BLAS CANAS,0.25669863336651283
PA116,PA116-Carmen / Esq. Sara Del Campo,8555,ESCUELA REPUBLICA EL LIBANO,0.12423120369029714
PA117,PA117-Carmen / Esq. Marín,25111,ESCUELA DE PARVULOS N° 1624 BARRIE MONTESSORI,0.09445591788328149
PA118,PA118-Carmen / Esq. Santa Isabel,430,LICEO POLITÉCNICO BELÉN,0.1304523488265597
PA119,PA119-Carmen / Esq. Av. 10 De Julio,8614,COLEGIO MARIA TERESA CANCINO AGUILAR,0.29044295618966787
PA120,PA120-Carmen / Esq. Coquimbo,8614,COLEGIO MARIA TERESA CANCINO AGUILAR,0.12830640474860394
PA121,PA121-Carmen / Esq. Av. Manuel A. Matta,8652,COLEGIO SAN ANTONIO,0.15262231253344585
PA122,PA122-Carmen / Esq. Santa Elvira,8682,COLEGIO RAFAEL SANHUEZA LIZARDI,0.3550776787709405
PA123,PA123-Carmen / Esq. M. León Prado,8581,ESCUELA BÁSICA F Nº 64,0.16363008888374767
PA124,PA124-Carmen / Esq. Maule,8581,ESCUELA BÁSICA F Nº 64,0.143199136205357
PA125,PA125-Carmen / Esq. Ñuble,8585,ESC. CENTRO DE CAPACITACION LABORAL SANTIAGO,0.12522142579926646
PA126,PA126-Carmen / Esq. Franklin,25421,ESCUELA ESPECIAL ARCANGEL GABRIEL,0.21109638281557602
PH162,PH162-Carmen / Esq. Pintor Cicarelli,31035,ESCUELA ESPECIAL ENCANTA PALABRAS,0.13499868500268597
PH163,PH163-Carmen / Esq. Isabel Riquelme,9340,COLEGIO SANTA MARIA,0.19592581669561057
PH172,PH172-Av. Las Industrias / Esq. Sierra Bella,9340,COLEGIO SANTA MARIA,0.3732068211928089
PH164,PH164-Parada 1 / Estadio San Joaquín,9415,ESCUELA TERRITORIO ANTARTICO,0.383331417128153
PH165,PH165-Av. Las Industrias / Esq. Francis Drake,9415,ESCUELA TERRITORIO ANTARTICO,0.29416834432459
PH166,PH166-Av. Las Industrias / Esq. Alc. P. Alarcón,25656,ESC. ESPECIAL PASITOS,0.03484658757600134
PH167,PH167-Av. Las Industrias / Esq. Industria,9332,COLEGIO SANTA PATRICIA DE LA FLORIDA,0.2401851081797555
PH168,PH168-Av. Las Industrias / Esq. Av.Pdte. S.Allende,11761,ESCUELA PARTICULAR SAN FELIPE NERI,0.1142809271119852
PH169,PH169-Av. Las Industrias / Esq. Ureta Cox,25296,ESC. ESPEC. LENGUAJE LOS CHIQUITINES,0.15773295656797143
PH170,PH170-Av. Las Industrias / Esq. Pirámide,26150,COLEGIO  FITZROY COLLEGE,0.11147310790040268
PH171,PH171-Parada 3 / Departamental - Las Industrias,9334,COLEGIO PORTALES,0.22518894029890119
PH1451,PH1451-Av. Las Industrias / Esq. Varas Mena,9358,ESC. PART. SAINT GERMAINE SCHOOL,0.544884942087356
PH173,PH173-Av. Las Industrias / Esq. Avenida Lo Ovalle,31291,ESCUELA DE LENGUAJE  NUESTRO  HORIZONTE,0.07197827206992306
PE72,PE72-Parada 1 / Consultorio Padre Esteban Gumucio,25492,ESCUELA BASICA PARTICULAR TRUPAN,0.18225071148749106
PE73,PE73-Av. Las Industrias / Esq. Calle I,24486,COLEGIO POLIVALENTE SAN RAFAEL,0.34586816426765954
PE1347,PE1347-La Serena / Esq. La Victoria,9503,ESCUELA PARTICULAR PIO DOCE,0.41877558097715967
PE1348,PE1348-Linares / Esq. Petorca,9503,ESCUELA PARTICULAR PIO DOCE,0.2356649837913751
PE75,PE75-Linares / Esq. Quilpué,9503,ESCUELA PARTICULAR PIO DOCE,0.11799191244018133
PE76,PE76-Linares / Esq. Lota,9503,ESCUELA PARTICULAR PIO DOCE,0.21652244428503972
PE77,PE77-Linares / Esq. Coronel,9531,ESCUELA PARTICULAR MIGUEL DAVILA,0.30712857941610805
PE78,PE78-Linares / Esq. Cañete,9531,ESCUELA PARTICULAR MIGUEL DAVILA,0.03074241163461963
PE79,PE79-Linares / Esq. Punta Arenas,9531,ESCUELA PARTICULAR MIGUEL DAVILA,0.3636912882607359
PE1352,PE1352-Punta Arenas / Esq. Combarbalá,25001,COLEGIO GREENLAND SCHOOL,0.32474529399535845
PE80,PE80-Parada / Hogar De María,25001,COLEGIO GREENLAND SCHOOL,0.2517476820292661
PE81,PE81-Avenida Santa Raquel / Esq. Carahue,13145,LICEO TECNOLÓGICO DE COPIAPÓ,0.3489489010999364
PE82,PE82-Avenida Santa Raquel / Esq. Rojas Magallanes,9221,COLEGIO ALTAMIRA,0.3329304676731219
PE83,PE83-Avenida Santa Raquel / Esq. Dr. Sótero Del Rio,9200,COLEGIO PARTICULAR JORGE PRIETO LETELIER,0.1741426212957179
PE84,PE84-Avenida Santa Raquel / Esq. Las Gardenias,26378,ESCUELA PATRONA DE LOURDES,0.3645977521520371
PE85,PE85-Avenida Santa Raquel / Esq. Avenida Trinidad,9270,COLEGIO VICTOR DOMINGO SILVA,0.09286677713094806
PE86,PE86-Avenida Santa Raquel / Esq. José Miguel Carrera,26054,COLEGIO DE ADULTOS INSTITUTO ROGERIANO,0.10265014240016895
PE87,PE87-Avenida Santa Raquel / Esq. Sn. José De La.Estrella,9284,ESCUELA ELSA SANTIBANEZ,0.041897389653659044
PE1320,PE1320-Avenida Santa Raquel / Esq. Jaspe,9284,ESCUELA ELSA SANTIBANEZ,0.3368314502291339
PE88,PE88-Avenida Santa Raquel / Esq. Gral. Arriagada,25984,COLEGIO DREYSE BELSER,0.34013392602163056
PE89,PE89-Avenida Santa Raquel / Esq. María Elena,25984,COLEGIO DREYSE BELSER,0.16454700931023292
PE90,PE90-Avenida Santa Raquel / Esq. Rafael Matus,26405,COLEGIO HERMANOS CARRERA DE CHILE,0.1989832119214228
PF51,PF51-Parada / Condominio Valle Verde,9246,COLEGIO SAN AGUSTIN,0.1806277457573314
PF52,PF52-Parada / Escuela Gabriela,9246,COLEGIO SAN AGUSTIN,0.4452824527822817
PF53,PF53-Av. Ejército Libertador / Esq. Omar Herrera G.,25652,ESCUELA ESPECIAL HOSPITAL FELIX BULNES,0.6017332634623336
PF54,PF54-Av. Ejército Libertador / Esq. Pedro Núñez F.,24642,COLEGIO ALEMAN DE SANTIAGO ANEXO,0.6055047679732616
PF55,PF55-Av. Ejército Libertador / Esq. Pedro Núñez F.,24642,COLEGIO ALEMAN DE SANTIAGO ANEXO,0.3752305770821239
PF56,PF56-Av. Ejército Libertador / Esq. Avenida Gabriela,24642,COLEGIO ALEMAN DE SANTIAGO ANEXO,0.046486599344708605
PF57,PF57-Av. Ejército Libertador / Esq. Angel Pimentel,24642,COLEGIO ALEMAN DE SANTIAGO ANEXO,0.23866182047425158
PF58,PF58-Av. Ejército Libertador / Esq. Psje.Ob. Oscar Romero,26045,ESCUELA  SAN PEDRO VALLE GRANDE,0.45795285944702546
PF59,PF59-Av. Ejército Libertador / Esq. Luis Matte Larraín,26045,ESCUELA  SAN PEDRO VALLE GRANDE,0.316331721648179
PF60,PF60-Parada / Consultorio Laura Vicuña,25281,ESCUELA ESPECIAL BAULIRURIRU,0.16938824950558298
PF62,PF62-Av. Ejército Libertador / Esq. Luis Matte Larraín,26045,ESCUELA  SAN PEDRO VALLE GRANDE,0.27726649757997246
PF63,PF63-Av. Ejército Libertador / Esq. Puquios,24642,COLEGIO ALEMAN DE SANTIAGO ANEXO,0.4517232150757923
PF843,PF843-Av. Ejército Libertador / Esq. Pasaje Chacabuco,24642,COLEGIO ALEMAN DE SANTIAGO ANEXO,0.232275172190556
PF64,PF64-Av. Ejército Libertador / Esq. Avenida Gabriela,24642,COLEGIO ALEMAN DE SANTIAGO ANEXO,0.05160352576738351
PF65,PF65-Av. Ejército Libertador / Esq. Pedro Núñez F.,24642,COLEGIO ALEMAN DE SANTIAGO ANEXO,0.3255958738230246
PF66,PF66-Av. Ejército Libertador / Esq. Bahía Fitz Roy,24642,COLEGIO ALEMAN DE SANTIAGO ANEXO,0.6266767597568074
PF67,PF67-Av. Ejército Libertador / Esq. Bahía Fitz Roy,25652,ESCUELA ESPECIAL HOSPITAL FELIX BULNES,0.6338606377198761
PF68,PF68-Parada / Escuela Gabriela,9246,COLEGIO SAN AGUSTIN,0.44100713074558656
PF69,PF69-Parada / Condominio Valle Verde,9246,COLEGIO SAN AGUSTIN,0.16670380012262453
PE91,PE91-Avenida Santa Raquel / Esq. Rafael Matus,26405,COLEGIO HERMANOS CARRERA DE CHILE,0.1992730049869601
PE92,PE92-Avenida Santa Raquel / Esq. María Elena,25984,COLEGIO DREYSE BELSER,0.180236225643495
PE1384,PE1384-Avenida Santa Raquel / Esq. Gral. Arriagada,25984,COLEGIO DREYSE BELSER,0.2823046458343846
PE93,PE93-Avenida Santa Raquel / Esq. Pasaje Bach,9284,ESCUELA ELSA SANTIBANEZ,0.44713020693234384
PE94,PE94-Avenida Santa Raquel / Esq. Sn. José De La.Estrella,9284,ESCUELA ELSA SANTIBANEZ,0.11018064351025585
PE95,PE95-Avenida Santa Raquel / Esq. José Miguel Carrera,26054,COLEGIO DE ADULTOS INSTITUTO ROGERIANO,0.12307684342505357
PE96,PE96-Avenida Santa Raquel / Esq. Avenida Trinidad,9270,COLEGIO VICTOR DOMINGO SILVA,0.13762187985965052
PE97,PE97-Avenida Santa Raquel / Esq. Santa Amalia,26378,ESCUELA PATRONA DE LOURDES,0.3587483180603498
PE222,PE222-Avenida Santa Raquel / Esq. Pasaje El Quisco,25211,ESCUELA PART.ESPECIAL CORPAMEG,0.29241420347200325
PE98,PE98-Avenida Santa Raquel / Esq. Dr. Sótero Del Rio,25211,ESCUELA PART.ESPECIAL CORPAMEG,0.16713548813619003
PE99,PE99-Avenida Santa Raquel / Esq. Rojas Magallanes,9221,COLEGIO ALTAMIRA,0.2726426326146727
PE100,PE100-Avenida Santa Raquel / Esq. Pasaje Lonquimay,13145,LICEO TECNOLÓGICO DE COPIAPÓ,0.36608268247860554
PE101,PE101-Parada / Hogar De María,25001,COLEGIO GREENLAND SCHOOL,0.2699045733508891
PE661,PE661-Santa Julia / Esq. Punta Arenas,25001,COLEGIO GREENLAND SCHOOL,0.24616278411995163
